Time,Distance,Engine,Lateral_acc,Longitudinal_a,GPS_Speed,GPS_LatAcc,GPS_LonAcc,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,
1.940,0.000,2639.800049,-0.938934,0.418320,0.452000,0.000000,0.000000,76.112122,-0.022096,-5.843432659778,-35.195869727823,
1.950,0.000,2629.199951,-0.917490,0.421330,0.462000,0.000000,0.000000,76.112122,-0.022096,-5.843432631095,-35.195869699710,
1.960,0.000,2620.199951,-0.913821,0.500974,0.472000,0.000000,0.000000,76.112122,-0.022096,-5.843432602412,-35.195869671597,
1.970,0.000,2612.600098,-0.921215,0.534348,0.482000,0.000000,0.000000,76.112122,-0.022096,-5.843432573729,-35.195869643484,
1.980,0.000,2610.600098,-0.895506,0.425934,0.492000,0.000000,0.000000,76.112122,-0.022096,-5.843432545046,-35.195869615371,
1.990,0.000,2610.100098,-0.838827,0.288841,0.504000,0.000000,0.000000,76.112122,-0.022096,-5.843432516363,-35.195869587258,
2.000,0.000,2615.600098,-0.799753,0.306267,0.524000,0.000000,0.000000,76.112122,-0.022096,-5.843432487680,-35.195869559145,
2.010,0.000,2623.600098,-0.798974,0.484285,0.544000,0.000000,0.000000,76.112122,-0.022096,-5.843432453526,-35.195869523067,
2.020,0.000,2641.600098,-0.831499,0.583117,0.564000,0.000000,0.000000,76.112122,-0.022096,-5.843432370128,-35.195869415310,
2.030,0.000,2661.500000,-0.876001,0.413244,0.584000,0.000000,0.000000,76.112122,-0.022096,-5.843432286731,-35.195869307553,
2.040,0.000,2689.000000,-0.853949,0.185514,0.604000,0.000000,0.000000,76.112122,-0.022096,-5.843432203334,-35.195869199796,
2.050,0.000,2718.100098,-0.718307,0.247190,0.624000,0.000000,0.000000,76.112122,-0.022096,-5.843432119937,-35.195869092039,
2.060,0.000,2753.600098,-0.606080,0.505896,0.644000,0.000000,0.000000,76.112122,-0.022096,-5.843432036539,-35.195868984282,
2.070,0.000,2789.699951,-0.689753,0.572416,0.664000,0.000000,0.000000,76.112122,-0.022096,-5.843431953142,-35.195868876525,
2.080,0.000,2828.199951,-0.850118,0.401511,0.684000,0.000000,0.000000,76.112122,-0.022096,-5.843431867637,-35.195868745663,
2.090,0.000,2866.000000,-0.810705,0.308767,0.710000,0.000000,0.000000,76.112122,-0.022096,-5.843431780726,-35.195868599396,
2.100,0.000,2901.000000,-0.653259,0.451392,0.760000,0.000000,0.000000,76.112122,-0.022096,-5.843431693815,-35.195868453129,
2.110,0.000,2935.399902,-0.731392,0.666629,0.810000,0.000000,0.000000,76.112122,-0.022096,-5.843431606904,-35.195868306863,
2.120,0.000,2967.399902,-0.957633,0.717920,0.860000,0.000000,0.000000,76.112122,-0.022096,-5.843431519993,-35.195868160596,
2.130,0.000,2998.300049,-0.879411,0.546449,0.910000,0.000000,0.000000,76.112122,-0.022096,-5.843431433082,-35.195868014330,
2.140,0.000,3024.800049,-0.619754,0.380491,0.960000,0.000000,0.000000,76.112122,-0.022096,-5.843431343532,-35.195867861108,
2.150,0.000,3050.500000,-0.750468,0.477584,1.010000,0.000000,0.000000,76.112122,-0.022096,-5.843431230228,-35.195867645289,
2.160,0.000,3073.000000,-1.108463,0.690941,1.060000,0.000000,0.000000,76.112122,-0.022096,-5.843431116924,-35.195867429471,
2.170,0.000,3094.899902,-1.009560,0.665132,1.110000,0.000000,0.000000,76.112122,-0.022096,-5.843431003620,-35.195867213652,
2.180,0.000,3114.399902,-0.612494,0.468333,1.160000,0.000000,0.000000,76.112122,-0.022096,-5.843430890316,-35.195866997833,
2.190,0.000,3133.800049,-0.628713,0.460311,1.218000,0.000000,0.000000,76.112122,-0.022096,-5.843430777013,-35.195866782015,
2.200,0.000,3152.800049,-0.905615,0.596948,1.308000,0.000000,0.000000,76.112122,-0.022096,-5.843430660939,-35.195866560830,
2.210,0.000,3171.899902,-0.785119,0.552687,1.398000,0.000000,0.000000,76.112122,-0.022096,-5.843430519937,-35.195866291354,
2.220,0.000,3191.399902,-0.432271,0.409521,1.488000,0.000000,0.000000,76.112122,-0.022096,-5.843430378934,-35.195866021878,
2.230,0.000,3210.800049,-0.411696,0.500008,1.578000,0.000000,0.000000,76.112122,-0.022096,-5.843430237932,-35.195865752402,
2.240,0.000,3229.800049,-0.611381,0.723384,1.668000,0.000000,0.000000,76.112122,-0.022096,-5.843430096930,-35.195865482926,
2.250,0.000,3248.600098,-0.701005,0.705554,1.758000,0.000000,0.000000,76.112122,-0.022096,-5.843429955928,-35.195865213450,
2.260,0.000,3266.600098,-0.723549,0.459469,1.848000,0.000000,0.000000,76.112122,-0.022096,-5.843429824739,-35.195864963537,
2.270,0.000,3284.199951,-0.658012,0.325820,1.938000,0.000000,0.000000,76.112122,-0.022096,-5.843429781872,-35.195864889698,
2.280,0.000,3300.199951,-0.495481,0.461733,2.028000,0.000000,0.000000,76.112122,-0.022096,-5.843429739004,-35.195864815858,
2.290,0.000,3317.800049,-0.576668,0.722665,2.104000,0.000000,0.000000,76.112122,-0.022096,-5.843429696137,-35.195864742018,
2.300,0.000,3341.800049,-0.915640,0.829254,2.124000,0.000000,0.000000,76.112122,-0.022096,-5.843429653269,-35.195864668179,
2.310,0.000,3362.699951,-1.058190,0.633640,2.144000,0.000000,0.000000,76.112122,-0.022096,-5.843429610401,-35.195864594339,
2.320,0.000,3371.199951,-0.981543,0.391074,2.164000,0.000000,0.000000,76.112122,-0.022096,-5.843429567534,-35.195864520500,
2.330,0.000,3379.600098,-0.986632,0.445919,2.184000,0.000000,0.000000,76.112122,-0.022096,-5.843429524666,-35.195864446660,
2.340,0.000,3387.600098,-1.059204,0.642498,2.204000,0.000000,0.000000,76.112122,-0.022096,-5.843429481799,-35.195864372821,
2.350,0.000,3395.399902,-1.166030,0.609633,2.224000,0.000000,0.000000,76.112122,-0.022096,-5.843429438931,-35.195864298981,
2.360,0.000,3402.399902,-1.276778,0.432326,2.244000,0.000000,0.000000,76.112122,-0.022096,-5.843429396064,-35.195864225141,
2.370,0.000,3409.699951,-1.080075,0.435626,2.264000,0.000000,0.000000,76.112122,-0.022096,-5.843429353196,-35.195864151302,
2.380,0.000,3418.199951,-0.661597,0.589878,2.284000,0.000000,0.000000,76.112122,-0.022096,-5.843429310329,-35.195864077462,
2.390,0.000,3426.699951,-0.598214,0.606424,2.306000,0.000000,0.000000,76.112122,-0.022096,-5.843429267461,-35.195864003623,
2.400,0.000,3435.199951,-0.865315,0.446624,2.336000,0.000000,0.000000,76.112122,-0.022096,-5.843429224593,-35.195863929783,
2.410,0.000,3443.699951,-0.968883,0.398067,2.366000,0.000000,0.000000,76.112122,-0.022096,-5.843429181726,-35.195863855944,
2.420,0.000,3452.199951,-0.863559,0.579999,2.396000,0.000000,0.000000,76.112122,-0.022096,-5.843429138858,-35.195863782104,
2.430,0.000,3460.600098,-0.682636,0.693221,2.426000,0.000000,0.000000,76.112122,-0.022096,-5.843429095991,-35.195863708265,
2.440,0.000,3468.600098,-0.561047,0.523069,2.456000,0.000000,0.000000,76.112122,-0.022096,-5.843429053123,-35.195863634425,
2.450,0.000,3475.100098,-0.862109,0.299070,2.486000,0.000000,0.000000,76.112122,-0.022096,-5.843429010256,-35.195863560585,
2.460,0.000,3475.600098,-1.440704,0.283969,2.516000,0.000000,0.000000,76.112122,-0.022096,-5.843428967388,-35.195863486746,
2.470,0.000,3475.800049,-1.596708,0.431192,2.546000,0.000000,0.000000,76.112122,-0.022096,-5.843428924521,-35.195863412906,
2.480,0.000,3474.800049,-1.286601,0.563662,2.576000,0.000000,0.000000,76.112122,-0.022096,-5.843428881653,-35.195863339067,
2.490,0.000,3473.399902,-0.966295,0.584652,2.606000,0.000000,0.000000,76.112122,-0.005136,-5.843428838785,-35.195863265227,
2.500,0.000,3470.399902,-0.736452,0.560459,2.636000,0.000000,0.000000,76.112122,0.079662,-5.843428795918,-35.195863191388,
2.510,0.000,3467.100098,-0.701225,0.631442,2.666000,0.000000,0.000000,76.112122,0.164459,-5.843428752233,-35.195863117104,
2.520,0.000,3462.600098,-0.930150,0.756917,2.696000,0.000000,0.000000,76.112122,0.249257,-5.843428701192,-35.195863038825,
2.530,0.000,3457.600098,-0.958159,0.780026,2.726000,0.000000,0.000000,76.112122,0.334055,-5.843428650151,-35.195862960546,
2.540,0.000,3450.600098,-0.555977,0.700838,2.756000,0.000000,0.000000,76.112122,0.418853,-5.843428599110,-35.195862882267,
2.550,0.000,3443.399902,-0.247654,0.609925,2.786000,0.000000,0.000000,76.112122,0.503650,-5.843428548070,-35.195862803988,
2.560,0.000,3435.399902,-0.366584,0.590077,2.816000,0.000000,0.000000,76.112122,0.588448,-5.843428497029,-35.195862725709,
2.570,0.000,3428.199951,-0.639388,0.720442,2.846000,0.000000,0.000000,76.112122,0.673246,-5.843428445988,-35.195862647430,
2.580,0.000,3424.199951,-0.870531,0.852824,2.876000,0.000000,0.000000,76.112122,0.758044,-5.843428394947,-35.195862569151,
2.590,0.000,3421.500000,-1.105128,0.714770,2.906000,0.000000,0.000000,76.112122,0.846967,-5.843428343906,-35.195862490872,
2.600,0.000,3424.000000,-1.127110,0.436038,2.936000,0.000000,0.000000,76.112122,0.952391,-5.843428292865,-35.195862412593,
2.610,0.000,3427.000000,-0.717904,0.388482,2.966000,0.000000,0.000000,76.112122,1.057815,-5.843428241824,-35.195862334314,
2.620,0.000,3432.000000,-0.448731,0.568649,2.996000,0.000000,0.000000,76.112122,1.163239,-5.843428190784,-35.195862256035,
2.630,0.000,3437.199951,-0.970493,0.721488,3.026000,0.000000,0.000000,76.112122,1.268664,-5.843428139743,-35.195862177756,
2.640,0.001,3443.199951,-1.581154,0.772639,3.056000,0.000000,0.000000,76.112122,1.374088,-5.843428088702,-35.195862099477,
2.650,0.001,3449.300049,-1.257690,0.758741,3.086000,0.000000,0.000000,76.112122,1.479512,-5.843428037661,-35.195862021198,
2.660,0.001,3455.800049,-0.556840,0.686041,3.116000,0.000000,0.000000,76.112122,1.584936,-5.843427986620,-35.195861942919,
2.670,0.001,3462.100098,-0.452579,0.600773,3.146000,0.000000,0.000000,76.112122,1.690361,-5.843427935579,-35.195861864640,
2.680,0.001,3467.600098,-0.696054,0.579376,3.176000,0.000000,0.000000,76.112122,1.795785,-5.843427884538,-35.195861786361,
2.690,0.001,3474.600098,-0.929670,0.628706,3.210000,0.000000,0.000000,76.112122,1.920460,-5.843427833498,-35.195861708082,
2.700,0.001,3487.600098,-1.221502,0.652163,3.260000,0.000000,0.000000,76.112122,2.122142,-5.843427782457,-35.195861629803,
2.710,0.001,3499.800049,-1.146014,0.582018,3.310000,0.000000,0.000000,76.112122,2.323823,-5.843427731416,-35.195861551524,
2.720,0.001,3508.800049,-0.651146,0.517016,3.360000,0.000000,0.000000,76.112122,2.525504,-5.843427680375,-35.195861473245,
2.730,0.001,3518.100098,-0.638628,0.544568,3.410000,0.000000,0.000000,76.112122,2.727185,-5.843427629334,-35.195861394966,
2.740,0.001,3528.600098,-1.183764,0.570484,3.460000,0.000000,0.000000,76.112122,2.928866,-5.843427578293,-35.195861316687,
2.750,0.001,3539.199951,-1.359417,0.513617,3.510000,0.000000,0.000000,76.112122,3.130548,-5.843427527252,-35.195861238408,
2.760,0.001,3550.199951,-1.059907,0.418732,3.560000,0.000000,0.000000,76.112122,3.332229,-5.843427459847,-35.195861138701,
2.770,0.001,3560.699951,-0.873868,0.362177,3.610000,0.000000,0.000000,76.112122,3.533910,-5.843427245166,-35.195860846137,
2.780,0.001,3569.199951,-0.822569,0.423676,3.660000,0.000000,0.000000,76.112122,3.735591,-5.843427030484,-35.195860553572,
2.790,0.001,3578.800049,-0.627968,0.549403,3.722000,0.000000,0.000000,76.112122,3.934980,-5.843426815803,-35.195860261008,
2.800,0.001,3592.800049,-0.429900,0.517535,3.832000,0.000000,0.000000,76.112122,4.125202,-5.843426601121,-35.195859968444,
2.810,0.001,3605.600098,-0.511753,0.314363,3.942000,0.000000,0.000000,76.112122,4.315424,-5.843426386439,-35.195859675880,
2.820,0.001,3613.600098,-0.795606,0.224121,4.052000,0.000000,0.000000,76.112122,4.505646,-5.843426171758,-35.195859383316,
2.830,0.001,3621.800049,-1.031879,0.382635,4.162000,0.000000,0.000000,76.112122,4.695868,-5.843425950984,-35.195859101198,
2.840,0.001,3630.800049,-1.126042,0.599771,4.272000,0.000000,0.000000,76.112122,4.886090,-5.843425726149,-35.195858826044,
2.850,0.001,3639.899902,-1.021522,0.639430,4.382000,0.000000,0.000000,76.112122,5.076312,-5.843425501313,-35.195858550890,
2.860,0.001,3649.399902,-0.798325,0.495489,4.492000,0.000000,0.000000,76.112122,5.266534,-5.843425276478,-35.195858275736,
2.870,0.001,3658.300049,-0.774307,0.394315,4.602000,0.000000,0.000000,76.112122,5.456756,-5.843425051642,-35.195858000582,
2.880,0.001,3664.800049,-0.992570,0.498098,4.712000,0.000000,0.000000,76.112122,5.646978,-5.843424826807,-35.195857725429,
2.890,0.001,3671.600098,-1.154391,0.696293,4.810000,0.000000,0.000000,76.112122,5.788613,-5.843424600137,-35.195857449888,
2.900,0.001,3679.600098,-1.119431,0.769436,4.860000,0.000000,0.000000,76.112122,5.735901,-5.843424356959,-35.195857170872,
2.910,0.001,3686.399902,-0.924031,0.631066,4.910000,0.000000,0.000000,76.112122,5.683189,-5.843424113781,-35.195856891855,
2.920,0.001,3688.399902,-0.727040,0.412441,4.960000,0.000000,0.000000,76.112122,5.630477,-5.843423870603,-35.195856612838,
2.930,0.001,3690.500000,-0.757865,0.334535,5.010000,0.000000,0.000000,76.112122,5.577765,-5.843423627425,-35.195856333821,
2.940,0.001,3693.000000,-0.931101,0.439983,5.060000,0.000000,0.000000,76.112122,5.525053,-5.843423384247,-35.195856054805,
2.950,0.001,3695.300049,-0.980872,0.557966,5.110000,0.000000,0.000000,76.112122,5.472341,-5.843423141275,-35.195855776967,
2.960,0.001,3696.800049,-0.917543,0.544500,5.160000,0.000000,0.000000,76.112122,5.419628,-5.843422900164,-35.195855509738,
2.970,0.001,3698.100098,-0.866209,0.436640,5.210000,0.000000,0.000000,76.112122,5.366916,-5.843422659053,-35.195855242509,
2.980,0.001,3698.600098,-0.790736,0.397774,5.260000,0.000000,0.000000,76.112122,5.314204,-5.843422417941,-35.195854975280,
2.990,0.001,3699.100098,-0.638331,0.502637,5.306000,0.000000,0.000000,76.112122,5.244532,-5.843422176830,-35.195854708051,
3.000,0.001,3699.600098,-0.533746,0.597067,5.336000,0.000000,0.000000,76.112122,5.107022,-5.843421935719,-35.195854440823,
3.010,0.001,3700.199951,-0.640857,0.524730,5.366000,0.000000,0.000000,76.112122,4.969512,-5.843421706914,-35.195854187171,
3.020,0.001,3701.199951,-0.889583,0.406946,5.396000,0.000000,0.000000,76.112122,4.832003,-5.843421588865,-35.195854055717,
3.030,0.001,3702.399902,-1.062400,0.471150,5.426000,0.000000,0.000000,76.112122,4.694493,-5.843421470816,-35.195853924263,
3.040,0.001,3704.399902,-1.049881,0.672917,5.456000,0.000000,0.000000,76.112122,4.556983,-5.843421352768,-35.195853792809,
3.050,0.001,3707.199951,-0.895221,0.736447,5.486000,0.000000,0.000000,76.112122,4.419473,-5.843421234719,-35.195853661354,
3.060,0.001,3713.199951,-0.713954,0.564184,5.516000,0.000000,0.000000,76.112122,4.281963,-5.843421116670,-35.195853529900,
3.070,0.001,3719.000000,-0.562941,0.371867,5.546000,0.000000,0.000000,76.112122,4.144454,-5.843420998621,-35.195853398446,
3.080,0.001,3724.000000,-0.505788,0.391732,5.576000,0.000000,0.000000,76.112122,4.006944,-5.843420880572,-35.195853266991,
3.090,0.001,3729.399902,-0.707041,0.594501,5.606000,0.000000,0.000000,76.112122,3.865309,-5.843420762524,-35.195853135537,
3.100,0.001,3736.399902,-1.067837,0.726700,5.636000,0.000000,0.000000,76.112122,3.707172,-5.843420644475,-35.195853004083,
3.110,0.001,3743.399902,-1.194822,0.619682,5.666000,0.000000,0.000000,76.112122,3.549036,-5.843420526426,-35.195852872629,
3.120,0.001,3750.399902,-1.022350,0.424158,5.696000,0.000000,0.000000,76.112122,3.390900,-5.843420408377,-35.195852741174,
3.130,0.001,3758.699951,-0.807693,0.398514,5.726000,0.000000,0.000000,76.112122,3.232763,-5.843420290328,-35.195852609720,
3.140,0.001,3772.199951,-0.635829,0.529739,5.756000,0.000000,0.000000,76.112122,3.074627,-5.843420169546,-35.195852473818,
3.150,0.001,3784.600098,-0.515703,0.576814,5.786000,0.000000,0.000000,76.112122,2.916491,-5.843420046941,-35.195852334950,
3.160,0.001,3792.600098,-0.544186,0.452044,5.816000,0.000000,0.000000,76.112122,2.758354,-5.843419924336,-35.195852196083,
3.170,0.001,3800.899902,-0.697665,0.343104,5.846000,0.000000,0.000000,76.112122,2.600218,-5.843419801731,-35.195852057215,
3.180,0.001,3810.399902,-0.859932,0.422901,5.876000,0.000000,0.000000,76.112122,2.442081,-5.843419679126,-35.195851918347,
3.190,0.001,3820.000000,-0.992942,0.604182,5.904000,0.000000,0.000000,76.112122,2.281195,-5.843419556521,-35.195851779480,
3.200,0.001,3830.000000,-1.052889,0.651818,5.924000,0.000000,0.000000,76.112122,2.109308,-5.843419433916,-35.195851640612,
3.210,0.001,3841.800049,-0.994088,0.473091,5.944000,0.000000,0.000000,76.112122,1.937420,-5.843419311311,-35.195851501745,
3.220,0.001,3860.800049,-0.910362,0.266259,5.964000,0.000000,0.000000,76.112122,1.765533,-5.843419188706,-35.195851362877,
3.230,0.001,3877.899902,-0.911694,0.303049,5.984000,0.000000,0.000000,76.112122,1.593645,-5.843419066101,-35.195851224010,
3.240,0.001,3887.399902,-0.950231,0.540088,6.004000,0.000000,0.000000,76.112122,1.421758,-5.843418943496,-35.195851085142,
3.250,0.001,3897.000000,-0.934101,0.663628,6.024000,0.000000,0.000000,76.112122,1.249871,-5.843418820891,-35.195850946274,
3.260,0.001,3907.000000,-0.853375,0.546890,6.044000,0.000000,0.000000,76.112122,1.077983,-5.843418697487,-35.195850806347,
3.270,0.001,3919.100098,-0.766313,0.378233,6.064000,0.000000,0.000000,76.112122,0.906096,-5.843418566889,-35.195850656880,
3.280,0.001,3939.600098,-0.805181,0.348389,6.084000,0.000000,0.000000,76.112122,0.734209,-5.843418436292,-35.195850507413,
3.290,0.002,3957.699951,-1.054433,0.454608,6.106000,0.000000,0.000000,76.112122,0.563238,-5.843418305694,-35.195850357946,
3.300,0.002,3966.199951,-1.319386,0.555142,6.136000,0.000000,0.000000,76.112122,0.395934,-5.843418175097,-35.195850208479,
3.310,0.002,3974.300049,-1.319716,0.508553,6.166000,0.000000,0.000000,76.112122,0.228631,-5.843418044499,-35.195850059012,
3.320,0.002,3980.800049,-1.168950,0.354875,6.196000,0.000000,0.000000,76.112122,0.061327,-5.843417913902,-35.195849909546,
3.330,0.002,3987.899902,-1.192974,0.302734,6.226000,0.000000,0.000000,76.112122,-0.105977,-5.843417783304,-35.195849760079,
3.340,0.002,3997.399902,-1.320359,0.425501,6.256000,0.000000,0.000000,76.112122,-0.273280,-5.843417652707,-35.195849610612,
3.350,0.002,4005.300049,-1.254824,0.541998,6.286000,0.000000,0.000000,76.112122,-0.440584,-5.843417522109,-35.195849461145,
3.360,0.002,4006.800049,-1.061998,0.487990,6.316000,0.000000,0.000000,76.112122,-0.607888,-5.843417391512,-35.195849311678,
3.370,0.002,4008.100098,-0.995458,0.322154,6.346000,0.000000,0.000000,76.112122,-0.775191,-5.843417260914,-35.195849162211,
3.380,0.002,4008.600098,-1.019830,0.233413,6.376000,0.000000,0.000000,76.112122,-0.942495,-5.843417130317,-35.195849012744,
3.390,0.002,4008.699951,-0.955736,0.336800,6.406000,0.000000,0.000000,76.112122,-1.089172,-5.843416994461,-35.195848857421,
3.400,0.002,4007.199951,-0.870904,0.528750,6.436000,0.000000,0.000000,76.112122,-1.153343,-5.843416855099,-35.195848698193,
3.410,0.002,4006.000000,-0.970706,0.587051,6.466000,0.000000,0.000000,76.112122,-1.217515,-5.843416715736,-35.195848538965,
3.420,0.002,4006.000000,-1.167732,0.471450,6.496000,0.000000,0.000000,76.112122,-1.281686,-5.843416576374,-35.195848379738,
3.430,0.002,4006.100098,-1.165821,0.373614,6.526000,0.000000,0.000000,76.112122,-1.345857,-5.843416437012,-35.195848220510,
3.440,0.002,4006.600098,-0.998592,0.419074,6.556000,0.000000,0.000000,76.112122,-1.410029,-5.843416297650,-35.195848061282,
3.450,0.002,4007.399902,-0.948021,0.511960,6.586000,0.000000,0.000000,76.112122,-1.474200,-5.843416158288,-35.195847902054,
3.460,0.002,4009.399902,-0.975946,0.523473,6.616000,0.000000,0.000000,76.112122,-1.538371,-5.843416018926,-35.195847742827,
3.470,0.002,4011.300049,-0.852280,0.464173,6.646000,0.000000,0.000000,76.112122,-1.602542,-5.843415879564,-35.195847583599,
3.480,0.002,4012.800049,-0.662039,0.413441,6.676000,0.000000,0.000000,76.112122,-1.666714,-5.843415740202,-35.195847424371,
3.490,0.002,4014.000000,-0.653055,0.401018,6.706000,0.000000,0.000000,76.112122,-1.716217,-5.843415600840,-35.195847265144,
3.500,0.002,4014.000000,-0.814417,0.409821,6.736000,0.000000,0.000000,76.112122,-1.707050,-5.843415461478,-35.195847105916,
3.510,0.002,4013.600098,-0.937213,0.428852,6.766000,0.000000,0.000000,76.112122,-1.697883,-5.843415321357,-35.195846946188,
3.520,0.002,4011.600098,-0.919897,0.461711,6.796000,0.000000,0.000000,76.112122,-1.688715,-5.843415174407,-35.195846781954,
3.530,0.002,4009.800049,-0.843288,0.489038,6.826000,0.000000,0.000000,76.112122,-1.679548,-5.843415027457,-35.195846617720,
3.540,0.002,4008.800049,-0.816696,0.474454,6.856000,0.000000,0.000000,76.112122,-1.670380,-5.843414880508,-35.195846453487,
3.550,0.002,4008.199951,-0.848925,0.444440,6.886000,0.000000,0.000000,76.112122,-1.661213,-5.843414733558,-35.195846289253,
3.560,0.002,4009.199951,-0.879904,0.481790,6.916000,0.000000,0.000000,76.112122,-1.652046,-5.843414586608,-35.195846125020,
3.570,0.002,4011.000000,-0.879793,0.594333,6.946000,0.000000,0.000000,76.112122,-1.642879,-5.843414439659,-35.195845960786,
3.580,0.002,4016.000000,-0.885892,0.671390,6.976000,0.000000,0.000000,76.112122,-1.633711,-5.843414292709,-35.195845796553,
3.590,0.002,4020.500000,-0.939094,0.608066,7.006000,-0.000025,0.000752,75.836876,-1.618127,-5.843414145759,-35.195845632319,
